Origin,OriginCityName,OriginLat,OriginLon
DFW,"Dallas/Fort Worth, TX",32.89651945,-97.0465220537124
JFK,"New York, NY",40.642947899999996,-73.7793733748521
MSP,"Minneapolis, MN",44.878019050000006,-93.2209280537696
RDU,"Raleigh/Durham, NC",35.880361449999995,-78.78723821716514
BIL,"Billings, MT",45.809234849999996,-108.54767517885944
SLC,"Salt Lake City, UT",40.790066100000004,-111.97989846185591
DCA,"Washington, DC",38.8950368,-77.0365427
DTW,"Detroit, MI",42.205699100000004,-83.35297537621658
BNA,"Nashville, TN",36.11958985,-86.68308703291842
MCI,"Kansas City, MO",39.3022045,-94.72082795559572
MEM,"Memphis, TN",35.04625645,-89.97689466513185
AUS,"Austin, TX",30.19348925,-97.66500963529677
MSY,"New Orleans, LA",29.99420015,-90.26430439366972
BOS,"Boston, MA",42.36317665,-71.01364006269452
STL,"St. Louis, MO",38.74962725,-90.37047024952082
IAH,"Houston, TX",29.9841416,-95.33298595614491
CVG,"Cincinnati, OH",39.1014537,-84.5124602
BDL,"Hartford, CT",41.764582,-72.6908547
ORD,"Chicago, IL",41.9782523,-87.90923552598412
JAX,"Jacksonville, FL",30.49375,-81.69303816083792
DSM,"Des Moines, IA",41.534549299999995,-93.65923944589736
IND,"Indianapolis, IN",39.7162533,-86.29508388539975
PHL,"Philadelphia, PA",39.875018,-75.23521278969667
DEN,"Denver, CO",39.8606676,-104.68536732610298
BIS,"Bismarck/Mandan, ND",46.830978400000006,-100.81848625814618
BWI,"Baltimore, MD",39.1747196,-76.67075505810189
GEG,"Spokane, WA",47.620044050000004,-117.54236665513882
SAT,"San Antonio, TX",29.5334021,-98.46921443046924
MDW,"Chicago, IL",41.78551415,-87.75172434912311
MSN,"Madison, WI",43.1420815,-89.33774533660622
BUF,"Buffalo, NY",42.9402016,-78.73075229745353
OKC,"Oklahoma City, OK",35.3848053,-97.60534425082406
PIT,"Pittsburgh, PA",40.49178275,-80.23702448873742
CLE,"Cleveland, OH",41.40645365,-81.85110103836394
MCO,"Orlando, FL",28.412903550000003,-81.30944309752753
ATL,"Atlanta, GA",33.63740085,-84.42981606522355
FWA,"Fort Wayne, IN",40.9798288,-85.18791163159256
GRB,"Green Bay, WI",44.47848805,-88.14362007159838
OMA,"Omaha, NE",41.3011252,-95.88987091468039
TYS,"Knoxville, TN",35.9603948,-83.9210261
CHA,"Chattanooga, TN",35.032383550000006,-85.20167788785842
ATW,"Appleton, WI",44.25659495,-88.52169598755702
GSP,"Greer, SC",34.8954456,-82.21722845651891
DLH,"Duluth, MN",46.84188665,-92.20297537585256
CWA,"Mosinee, WI",44.7727172,-89.66716494412262
FNT,"Flint, MI",42.9602486,-83.74564547334421
FSD,"Sioux Falls, SD",43.58273465,-96.74120311335915
GRR,"Grand Rapids, MI",42.9632425,-85.6678639
GSO,"Greensboro/High Point, NC",36.0857928,-79.96555008306188
LAN,"Lansing, MI",42.77810185,-84.58586488928434
XNA,"Fayetteville, AR",36.0625843,-94.1574328
ABE,"Allentown/Bethlehem/Easton, PA",40.651113699999996,-75.44223357287248
CLT,"Charlotte, NC",35.21074145,-80.9457435226013
IAD,"Washington, DC",38.8950368,-77.0365427
FLL,"Fort Lauderdale, FL",26.072017000000002,-80.15099673135214
ICT,"Wichita, KS",37.649253,-97.43226330309298
ROC,"Rochester, NY",43.1161699,-77.67269338979611
FAR,"Fargo, ND",46.9208925,-96.81448802996968
MDT,"Harrisburg, PA",40.193209800000005,-76.75294587287746
CIU,"Sault Ste. Marie, MI",46.4976734,-84.3476583
SBN,"South Bend, IN",41.7091043,-86.32325340867524
HPN,"White Plains, NY",41.0680174,-73.70833333823488
SYR,"Syracuse, NY",43.1141752,-76.11914451143608
BMI,"Bloomington/Normal, IL",40.4733557,-88.91480264613926
ORF,"Norfolk, VA",36.8946697,-76.20229629965002
AVL,"Asheville, NC",35.4364233,-82.54088095049624
PVD,"Providence, RI",41.8239891,-71.4128343
ESC,"Escanaba, MI",45.72455915,-87.08899328344751
ALB,"Albany, NY",42.748015949999996,-73.79855563763934
MKE,"Milwaukee, WI",42.946542300000004,-87.89725778714413
MHT,"Manchester, NH",42.93066555,-71.4388086647381
LEX,"Lexington, KY",38.03480425,-84.60492174128586
BHM,"Birmingham, AL",33.56349565,-86.75152731622148
HSV,"Huntsville, AL",34.63699305,-86.76383388377238
PIA,"Peoria, IL",40.6652029,-89.69682574521849
BTV,"Burlington, VT",44.472896500000004,-73.15146136645569
EWR,"Newark, NJ",40.68906405,-74.17725485035348
LNK,"Lincoln, NE",40.84731465,-96.75744255958236
DAY,"Dayton, OH",39.905318699999995,-84.22024542480268
RST,"Rochester, MN",43.904309749999996,-92.49544412529157
RAP,"Rapid City, SD",44.0448069,-103.06068012445681
RIC,"Richmond, VA",37.5069667,-77.32148389043365
CHS,"Charleston, SC",32.89929845,-80.03946503050427
EVV,"Evansville, IN",38.04221405,-87.52879411380613
CAE,"Columbia, SC",33.93886305,-81.1139715103596
AZO,"Kalamazoo, MI",42.2307865,-85.5510419237961
MLI,"Moline, IL",41.44772135,-90.51146650735623
MBS,"Saginaw/Bay City/Midland, MI",43.53806638681708,-84.08211855953887
LGA,"New York, NY",40.7757145,-73.87336398511545
SDF,"Louisville, KY",38.1716962,-85.73540756381095
ROA,"Roanoke, VA",37.32442625,-79.97679739235411
TUL,"Tulsa, OK",36.2010229,-95.88681360677319
TVC,"Traverse City, MI",44.741737099999995,-85.580255255481
CMH,"Columbus, OH",39.99705605,-82.89304061484347
ELM,"Elmira/Corning, NY",42.16082385,-76.8941293224737
SWF,"Newburgh/Poughkeepsie, NY",41.49838152590777,-74.10093776205295
VPS,"Valparaiso, FL",30.486305350000002,-86.51338829986153
HOU,"Houston, TX",29.64714905,-95.27693031319956
ITH,"Ithaca/Cortland, NY",42.441500160563095,-76.45909569801424
CID,"Cedar Rapids/Iowa City, IA",41.88634837858827,-91.70708014691434
MQT,"Marquette, MI",46.35340685,-87.39695850650212
SCE,"State College, PA",40.85032355,-77.84866392425685
CAK,"Akron, OH",40.9152061,-81.43992419328089
AVP,"Scranton/Wilkes-Barre, PA",41.33709205,-75.72257122928625
PWM,"Portland, ME",43.6461776,-70.31441197345607
GFK,"Grand Forks, ND",47.9518219,-97.17447065299604
ERI,"Erie, PA",42.084710349999995,-80.17447235134125
JAN,"Jackson/Vicksburg, MS",32.362985692944775,-90.84034018017742
ECP,"Panama City, FL",30.1586518,-85.6602936
GRK,"Killeen, TX",31.0616542,-97.8206033626794
LSE,"La Crosse, WI",43.878607,-91.25557153542314
TLH,"Tallahassee, FL",30.39782605,-84.35908394368526
PLN,"Pellston, MI",45.56926085,-84.79694654759521
LAS,"Las Vegas, NV",36.0861034,-115.1611197919236
LAX,"Los Angeles, CA",33.94216754999999,-118.42135906141587
LIH,"Lihue, HI",21.97206585,-159.33671538390365
SEA,"Seattle, WA",47.4475673,-122.3080158569515
HNL,"Honolulu, HI",21.32115685,-157.91844155599904
SFO,"San Francisco, CA",37.622451999999996,-122.38398938548363
MIA,"Miami, FL",25.7949789,-80.28672341095405
BGM,"Binghamton, NY",42.2106484,-75.9815509339948
SAN,"San Diego, CA",32.73336075,-117.19224641277626
ONT,"Ontario, CA",34.0555978,-117.60137102196373
KOA,"Kona, HI",19.743906,-156.0422959812206
OGG,"Kahului, HI",20.89569785,-156.43404764122727
ELP,"El Paso, TX",31.809584,-106.36659802997961
TPA,"Tampa, FL",27.9791649,-82.5349276153517
MFE,"Mission/McAllen/Edinburg, TX",26.177010534923582,-98.23912817574127
TUS,"Tucson, AZ",32.11264765,-110.93463764537913
EGE,"Eagle, CO",39.642256849999995,-106.91722060799302
SJU,"San Juan, PR",18.384239049999998,-66.05343997364733
ABQ,"Albuquerque, NM",35.037669449999996,-106.61096752176844
PHX,"Phoenix, AZ",33.43284865,-112.00679145657891
RSW,"Fort Myers, FL",26.53294975,-81.75880562612211
COS,"Colorado Springs, CO",38.8004299,-104.70327708699932
PBI,"West Palm Beach/Palm Beach, FL",26.715364,-80.0532942
STT,"Charlotte Amalie, VI",18.33476905,-64.9724536459818
SNA,"Santa Ana, CA",33.6742048,-117.86802428008934
SMF,"Sacramento, CA",38.687223450000005,-121.590370139436
PDX,"Portland, OR",45.587132600000004,-122.59277984939183
SJC,"San Jose, CA",37.3633299,-121.9293365260259
LIT,"Little Rock, AR",34.7311092,-92.22457817801748
PSP,"Palm Springs, CA",33.83033915,-116.50964534531111
STX,"Christiansted, VI",17.7439481,-64.7079823
MTJ,"Montrose/Delta, CO",38.4201628952408,-107.88336147608489
RNO,"Reno, NV",39.498646199999996,-119.77333186086474
FAT,"Fresno, CA",36.776006,-119.71974456209355
HDN,"Hayden, CO",40.4844693,-107.220936
BUR,"Burbank, CA",34.20317265,-118.35917824388531
FAI,"Fairbanks, AK",64.81763565,-147.86780698146708
ANC,"Anchorage, AK",61.18103525,-149.99789189730433
JNU,"Juneau, AK",58.3566191,-134.58019300175383
PSG,"Petersburg, AK",56.80197975,-132.94493105430846
BET,"Bethel, AK",60.7789171,-161.83811516174447
OAK,"Oakland, CA",37.72225915,-122.21701661553246
OME,"Nome, AK",64.51413245,-165.46572770259795
WRG,"Wrangell, AK",56.48381455,-132.37166077864606
KTN,"Ketchikan, AK",55.353764749999996,-131.7083563288072
BLI,"Bellingham, WA",48.79368955,-122.53595690761102
CDV,"Cordova, AK",60.49175165,-145.4738853571373
YAK,"Yakutat, AK",59.500813550000004,-139.64408083356284
BRW,"Barrow, AK",71.28622155,-156.7745707671087
OTZ,"Kotzebue, AK",66.8836843,-162.61074661016386
SIT,"Sitka, AK",57.0479557,-135.36358485082735
SCC,"Deadhorse, AK",70.19497820000001,-148.4642408638319
ADQ,"Kodiak, AK",57.7535941,-152.5136697
ADK,"Adak Island, AK",51.79622495,-176.57442259513414
PSE,"Ponce, PR",18.008885999999997,-66.5633497464292
SRQ,"Sarasota/Bradenton, FL",27.395988350000003,-82.55407423064528
BQN,"Aguadilla, PR",18.49346055,-67.13421586611547
LGB,"Long Beach, CA",33.815565899999996,-118.15342922166721
JAC,"Jackson, WY",43.6087926,-110.73803248494762
BOI,"Boise, ID",43.55988165,-116.20782253098173
DAB,"Daytona Beach, FL",29.181643899999997,-81.05426943154424
FAY,"Fayetteville, NC",34.9921371,-78.88416820521829
PHF,"Newport News/Williamsburg, VA",37.132296499999995,-76.49401292414504
PNS,"Pensacola, FL",30.4725975,-87.18808592919096
SAV,"Savannah, GA",32.12423765,-81.19770644774445
BZN,"Bozeman, MT",45.7834995,-111.15698235671883
MLB,"Melbourne, FL",28.1016898,-80.64816340993377
GPT,"Gulfport/Biloxi, MS",30.40711375,-89.07143302103171
FCA,"Kalispell, MT",48.202158,-114.315321
MSO,"Missoula, MT",46.91686665,-114.08780053891442
EYW,"Key West, FL",24.5554773,-81.75961603475078
AGS,"Augusta, GA",33.37230205,-81.9650639098103
ILM,"Wilmington, NC",34.27353635,-77.90953507173883
TRI,"Bristol/Johnson City/Kingsport, TN",30.5319743,-91.15042415051039
BTR,"Baton Rouge, LA",30.5319743,-91.15042415051039
MOT,"Minot, ND",48.25794645,-101.27700512035098
MOB,"Mobile, AL",30.6926918,-88.2413386348068
MYR,"Myrtle Beach, SC",33.680640600000004,-78.92905970872894
GUC,"Gunnison, CO",38.5323609,-106.93982729134346
ITO,"Hilo, HI",19.718830599999997,-155.04755391447696
GUM,"Guam, TT",13.485518099265901,144.79901520729194
CRP,"Corpus Christi, TX",27.7702374,-97.50657535472868
DAL,"Dallas, TX",32.84524055,-96.84732187569065
HRL,"Harlingen/San Benito, TX",26.14961095,-97.66514417968443
ISP,"Islip, NY",40.79580915,-73.09920085803961
LBB,"Lubbock, TX",33.66525745,-101.82668866739934
MAF,"Midland/Odessa, TX",31.9425007,-102.1891401961259
AMA,"Amarillo, TX",35.2208033,-101.70973305357995
BFL,"Bakersfield, CA",35.3738712,-119.019463
SBA,"Santa Barbara, CA",34.4274301,-119.84313992403789
TYR,"Tyler, TX",32.351909649999996,-95.40208756131327
SHV,"Shreveport, LA",32.4451121,-93.82673715989384
SGF,"Springfield, MO",37.24298375,-93.3889140611615
GCK,"Garden City, KS",37.929671150000004,-100.72643189287152
FSM,"Fort Smith, AR",35.3392525,-94.35697826263008
SJT,"San Angelo, TX",31.35468635,-100.49862454938886
ASE,"Aspen, CO",39.22142085,-106.86734117631343
MHK,"Manhattan/Ft. Riley, KS",39.165097557635576,-96.61745807962704
ART,"Watertown, NY",43.9896298,-76.02236707148876
CMI,"Champaign/Urbana, IL",40.1157948,-88.241194
ALO,"Waterloo, IA",42.557709700000004,-92.3940615771661
SUX,"Sioux City, IA",42.4036084,-96.3836488
BKG,"Branson, MO",36.527800049999996,-93.19781657947979
CRW,"Charleston/Dunbar, WV",38.37267840260078,-81.70742775879724
ISN,"Williston, ND",48.1771083,-103.6401256
DRO,"Durango, CO",37.15284235,-107.7586059173994
GJT,"Grand Junction, CO",39.123415800000004,-108.52444920306618
MRY,"Monterey, CA",36.58705795,-121.84193978436595
EUG,"Eugene, OR",44.124162749999996,-123.214917964354
SMX,"Santa Maria, CA",34.8994719,-120.45551617973354
HLN,"Helena, MT",46.6063969,-111.98274447010309
IDA,"Idaho Falls, ID",43.5151828,-112.06610949957255
GCC,"Gillette, WY",44.34685815,-105.53792618090927
SBP,"San Luis Obispo, CA",35.237491399999996,-120.64331992943252
PSC,"Pasco/Kennewick/Richland, WA",46.1736015,-119.0664001
CPR,"Casper, WY",42.9054243,-106.46452761949675
ACV,"Arcata/Eureka, CA",40.9763645,-124.10842589937442
FLG,"Flagstaff, AZ",35.140398250000004,-111.67020441781051
PAH,"Paducah, KY",37.0833893,-88.6000478
SAF,"Santa Fe, NM",35.61831735,-106.08783160779723
RDM,"Bend/Redmond, OR",44.2165084,-121.2150324
RKS,"Rock Springs, WY",41.59507585,-109.06842143015916
LAR,"Laramie, WY",41.3134545,-105.6728653935462
MOD,"Modesto, CA",37.626058,-120.95771779863395
YUM,"Yuma, AZ",32.64851395,-114.60772586873736
TWF,"Twin Falls, ID",42.4817,-114.4877
RDD,"Redding, CA",40.51108035,-122.29610904753642
MMH,"Mammoth Lakes, CA",37.6432525,-118.9668509
PIH,"Pocatello, ID",42.9074805,-112.5928392860736
IMT,"Iron Mountain/Kingsfd, MI",45.815007175830424,-88.11857672033024
SUN,"Sun Valley/Hailey/Ketchum, ID",43.50648273220198,-114.30122681658771
SPI,"Springfield, IL",39.843686149999996,-89.67956594615978
SGU,"St. George, UT",37.0342442,-113.50901654550276
COD,"Cody, WY",44.520751950000005,-109.02185342965336
MFR,"Medford, OR",42.3727441,-122.87343834417277
GTF,"Great Falls, MT",47.4800263,-111.37557897482165
CHO,"Charlottesville, VA",38.1410056,-78.45045797911725
CMX,"Hancock/Houghton, MI",47.126871,-88.580956
MKG,"Muskegon, MI",43.1703365,-86.2370531
EKO,"Elko, NV",40.82550195,-115.78801112941872
CEC,"Crescent City, CA",41.7538193,-124.1966461
IPL,"El Centro, CA",32.792,-115.563051
LWS,"Lewiston, ID",46.37573125,-117.01550302887455
CLD,"Carlsbad, CA",33.12754605000001,-117.2814001459839
CIC,"Chico, CA",39.793990449999995,-121.85479108206857
HIB,"Hibbing, MN",47.38500865,-92.83874877590284
LMT,"Klamath Falls, OR",42.224867,-121.78167
OTH,"North Bend/Coos Bay, OR",43.37438245,-124.21265221837068
EAU,"Eau Claire, WI",44.8689683,-91.4855007489738
IYK,"Inyokern, CA",35.65830415,-117.8302215121642
TXK,"Texarkana, AR",33.45252615,-93.99025019420412
LCH,"Lake Charles, LA",30.122422049999997,-93.22206256339959
ACT,"Waco, TX",31.612728500000003,-97.22484008866283
SPS,"Wichita Falls, TX",33.966119899999995,-98.48989708937393
APN,"Alpena, MI",45.07879025,-83.5599967583827
INL,"International Falls, MN",48.5661049,-93.40407638044815
BJI,"Bemidji, MN",47.5101068,-94.92982434625608
BRD,"Brainerd, MN",46.40507465,-94.12827992568421
BTM,"Butte, MT",45.95485055,-112.49659530324134
CDC,"Cedar City, UT",37.7025428,-113.09910221511782
ABR,"Aberdeen, SD",45.44449015,-98.41451510074943
RHI,"Rhinelander, WI",45.6314535,-89.47897405074303
MLU,"Monroe, LA",32.5111077,-92.0384615
CLL,"College Station/Bryan, TX",30.605537599999998,-96.30824972164912
AEX,"Alexandria, LA",31.329273649999998,-92.54095486627727
LFT,"Lafayette, LA",30.203161700000003,-91.98991065628175
LRD,"Laredo, TX",27.547214750000002,-99.46147682874951
DRT,"Del Rio, TX",29.3725627,-100.92248322647487
HOB,"Hobbs, NM",32.68632,-103.2142949424367
BRO,"Brownsville, TX",25.905718,-97.42552922504089
OAJ,"Jacksonville/Camp Lejeune, NC",34.74508096616707,-77.3969745831101
GTR,"Columbus, MS",33.4956744,-88.4272627
BQK,"Brunswick, GA",31.259811,-81.4639706620112
DHN,"Dothan, AL",31.321627,-85.44961351067215
VLD,"Valdosta, GA",30.77831025,-83.2780341085929
COU,"Columbia, MO",38.8168307,-92.2198931
GNV,"Gainesville, FL",29.69230675,-82.27600055013724
MGM,"Montgomery, AL",32.2962424,-86.39041851362114
CSG,"Columbus, GA",32.51660405,-84.94200790181375
EWN,"New Bern/Morehead/Beaufort, NC",35.07348384440825,-77.04122399831648
BGR,"Bangor, ME",44.8072619,-68.81941486105113
ABY,"Albany, GA",31.5339678,-84.19254493414799
AZA,"Phoenix, AZ",33.30591455,-111.6526441150196
SHD,"Staunton, VA",38.1495947,-79.072557
RFD,"Rockford, IL",42.1966203,-89.10185948684004
TTN,"Trenton, NJ",40.276411949999996,-74.81321108368704
ABI,"Abilene, TX",32.407743749999995,-99.6793699308106
ROW,"Roswell, NM",33.3006936,-104.5316574
GGG,"Longview, TX",32.5007031,-94.74049
GRI,"Grand Island, NE",40.970514949999995,-98.30753671710008
PPG,"Pago Pago, TT",-14.2754786,-170.7048298
LAW,"Lawton/Fort Sill, OK",34.569849500000004,-98.41812229900623
JLN,"Joplin, MO",37.15928825,-94.50090287254326
ACK,"Nantucket, MA",41.255823899999996,-70.05803775405849
MVY,"Martha's Vineyard, MA",41.39204545,-70.62081381546194
DIK,"Dickinson, ND",46.8016713,-102.80050972042862
ILG,"Wilmington, DE",39.7459468,-75.546589
DBQ,"Dubuque, IA",42.401323399999995,-90.70647729708264
BPT,"Beaumont/Port Arthur, TX",29.94648257191864,-93.97518149151502
ORH,"Worcester, MA",42.2686095,-71.87306398339443
SPN,"Saipan, TT",15.119263354129103,145.728256043044
MCN,"Macon, GA",32.693839499999996,-83.64801777043445
GST,"Gustavus, AK",58.42498035,-135.70541078682186
DLG,"Dillingham, AK",59.0433568,-158.5112028
AKN,"King Salmon, AK",58.6753166,-156.6493870251819
CYS,"Cheyenne, WY",41.1562943,-104.80882461926535
WYS,"West Yellowstone, MT",44.6864408,-111.11738509067573
